Entity,Code,Year,Coal Production - TWh,Oil Production - TWh,Gas Production - TWh
India,IND,2016,3301.8310546875,467.7918395996094,265.8231506347656
India,IND,2017,3329.7529296875,470.2904968261719,276.9332580566406
India,IND,2018,3555.3447265625,459.93914794921875,274.91485595703125
India,IND,2019,3498.87841796875,435.97076416015625,269.05523681640625
India,IND,2020,3509.14501953125,408.7822265625,237.60626220703125
India,IND,2021,3742.548828125,395.3938293457031,285.38812255859375
India,IND,1965,,35.14585876464844,
India,IND,1966,,54.04460906982422,
India,IND,1967,,65.90721130371094,
India,IND,1968,,68.07038879394531,
India,IND,1969,,78.18849182128906,
India,IND,1970,,79.18866729736328,6.328465938568115
India,IND,1971,,83.5615463256836,6.706218719482422
India,IND,1972,,85.74799346923828,7.3559064865112305
India,IND,1973,,83.71273803710938,7.33665657043457
India,IND,1974,,87.10870361328125,8.30396842956543
India,IND,1975,,96.33129119873047,10.630812644958496
India,IND,1976,,100.70417022705078,12.91434383392334
India,IND,1977,,118.45155334472656,13.792625427246094
India,IND,1978,,131.08172607421875,15.404812812805176
India,IND,1979,,149.31756591796875,19.15856170654297
India,IND,1980,,109.31037139892578,11.331031799316406
Indonesia,IDN,1981,2.7412374019622803,929.9591674804688,190.5155029296875
Indonesia,IDN,1982,4.043325424194336,774.3696899414062,193.66200256347656
Indonesia,IDN,1983,4.454510688781738,822.052490234375,220.9654998779297
Indonesia,IDN,1984,10.074048042297363,870.99951171875,297.9024963378906
Indonesia,IDN,1985,13.70618724822998,771.5319213867188,327.8450012207031
Indonesia,IDN,1986,17.749513626098633,818.39990234375,341.1415100097656
Indonesia,IDN,1987,20.764873504638672,812.0570068359375,364.48651123046875
Indonesia,IDN,1988,30.7703914642334,782.5797729492188,398.0830078125
Indonesia,IDN,1989,59.621917724609375,833.0606689453125,418.78900146484375
Indonesia,IDN,1990,73.53369903564453,865.661865234375,445.3982849121094
Indonesia,IDN,1991,94.84681701660156,942.0945434570312,489.0921325683594
Indonesia,IDN,1992,153.2351837158203,892.3740844726562,518.3108520507812
Indonesia,IDN,1993,189.00833129882812,893.7774658203125,538.4756469726562
Indonesia,IDN,1994,225.26119995117188,894.8167114257812,613.5328979492188
Indonesia,IDN,1995,286.73345947265625,889.1665649414062,616.3043212890625
Indonesia,IDN,1996,345.05328369140625,892.3267822265625,649.3878173828125
Indonesia,IDN,1997,375.6866149902344,880.5205078125,666.6897583007812
Indonesia,IDN,1998,426.468017578125,862.9520263671875,655.5651245117188
Indonesia,IDN,1999,504.9359436035156,797.8668212890625,710.8883666992188
Indonesia,IDN,2000,527.963623046875,835.1533203125,706.84423828125
Indonesia,IDN,2001,634.1884765625,792.8738403320312,686.2649536132812
Indonesia,IDN,2002,708.1239624023438,736.5128173828125,755.9024047851562
Indonesia,IDN,2003,783.1578369140625,670.4388427734375,791.5684814453125
Indonesia,IDN,2004,907.0208129882812,646.0476684570312,756.9468994140625
Indonesia,IDN,2005,1046.6212158203125,624.7098388671875,762.6978149414062
Indonesia,IDN,2006,1327.8643798828125,584.1273803710938,753.9710083007812
Indonesia,IDN,2007,1486.756103515625,556.3171997070312,725.791259765625
Indonesia,IDN,2008,1646.45556640625,574.8375854492188,748.2994384765625
Indonesia,IDN,2009,1755.6324462890625,562.9780883789062,780.4405517578125
Indonesia,IDN,2010,1885.72607421875,565.4801025390625,870.005126953125
Indonesia,IDN,2011,2420.998779296875,538.5468139648438,826.7904052734375
Indonesia,IDN,2012,2645.824462890625,518.4984130859375,782.9957275390625
Indonesia,IDN,2013,3250.911376953125,492.7022705078125,776.2365112304688
Indonesia,IDN,2014,3139.379638671875,476.3888854980469,763.9957885742188
Indonesia,IDN,2015,3163.15576171875,471.94171142578125,761.6220092773438
Indonesia,IDN,2016,3126.3662109375,496.0077209472656,750.7996215820312
Indonesia,IDN,2017,3160.97705078125,476.21685791015625,727.0498657226562
Indonesia,IDN,2018,3822.47021484375,459.30029296875,728.0167236328125
Indonesia,IDN,2019,4222.599609375,443.785400390625,675.8343505859375
Indonesia,IDN,2020,3863.28271484375,422.9662780761719,595.380859375
Indonesia,IDN,2021,4207.73291015625,392.776123046875,592.91943359375
Indonesia,IDN,1965,,285.3451843261719,
Indonesia,IDN,1966,,278.29962158203125,
Indonesia,IDN,1967,,299.4363098144531,
Indonesia,IDN,1968,,352.6544189453125,
Indonesia,IDN,1969,,376.9374694824219,
Indonesia,IDN,1970,,501.4090270996094,12.788999557495117
Indonesia,IDN,1971,,523.719970703125,15.225000381469727
Indonesia,IDN,1972,,636.4263916015625,11.276650428771973
Indonesia,IDN,1973,,785.5799560546875,17.478300094604492
Indonesia,IDN,1974,,807.3037719726562,18.04669952392578
Indonesia,IDN,1975,,766.7918090820312,23.649499893188477
Indonesia,IDN,1976,,885.3470458984375,23.852500915527344
Indonesia,IDN,1977,,987.81298828125,57.44900131225586
Indonesia,IDN,1978,,954.876953125,110.43199920654297
Indonesia,IDN,1979,,925.1074829101562,160.16700744628906
Indonesia,IDN,1980,,919.1779174804688,187.87649536132812
Iran,IRN,1965,,1112.550048828125,
Iran,IRN,1966,,1243.1639404296875,
Iran,IRN,1967,,1517.8028564453125,
Iran,IRN,1968,,1660.533935546875,
Iran,IRN,1969,,1968.5372314453125,
Iran,IRN,1970,,2239.786376953125,34.95453643798828
Iran,IRN,1971,,2659.602294921875,84.54399871826172
Iran,IRN,1972,,2950.658203125,114.00434112548828
Iran,IRN,1973,,3435.2353515625,125.98126983642578
Iran,IRN,1974,,3526.183349609375,130.7200927734375
Iran,IRN,1975,,3133.934814453125,136.17852783203125
Iran,IRN,1976,,3453.717041015625,138.73764038085938
Iran,IRN,1977,,3321.852294921875,140.88401794433594
Iran,IRN,1978,,3079.857177734375,88.25415802001953
Iran,IRN,1979,,1866.4425048828125,85.00564575195312
Iran,IRN,1980,,862.4578247070312,45.354042053222656
Iran,IRN,1981,,769.4381103515625,49.2804069519043
Iran,IRN,1982,,1396.675048828125,67.49102783203125
Iran,IRN,1983,,1428.5645751953125,77.13311004638672
Iran,IRN,1984,,1192.287109375,89.7887191772461
Iran,IRN,1985,,1283.38330078125,96.8643798828125
Iran,IRN,1986,,1194.3988037109375,93.05474853515625
Iran,IRN,1987,,1357.5194091796875,113.91767120361328
Iran,IRN,1988,,1365.1671142578125,123.67467498779297
Iran,IRN,1989,,1672.8421630859375,156.16835021972656
Iran,IRN,1990,,1893.234619140625,247.1803741455078
Iran,IRN,1991,,2027.933349609375,291.99688720703125
Iran,IRN,1992,,2043.1451416015625,309.044189453125
Iran,IRN,1993,,2143.338623046875,165.13165283203125
Iran,IRN,1994,,2151.369873046875,262.3145751953125
Iran,IRN,1995,,2156.859130859375,318.6799621582031
Iran,IRN,1996,,2170.6435546875,374.7938537597656
Iran,IRN,1997,,2174.375732421875,393.7993469238281
Iran,IRN,1998,,2218.859375,444.71783447265625
Iran,IRN,1999,,2071.505126953125,529.80029296875
Iran,IRN,2000,,2229.066650390625,563.3660888671875
Iran,IRN,2001,,2207.431640625,626.0523681640625
Iran,IRN,2002,,2083.1982421875,744.471435546875
Iran,IRN,2003,,2350.304443359375,780.876220703125
Iran,IRN,2004,,2428.723876953125,910.4013061523438
Iran,IRN,2005,,2417.540771484375,966.125244140625
Iran,IRN,2006,,2449.531005859375,1052.772705078125
Iran,IRN,2007,,2480.164306640625,1180.144287109375
Iran,IRN,2008,,2505.398193359375,1235.6741943359375
Iran,IRN,2009,,2409.959716796875,1357.3560791015625
Iran,IRN,2010,,2465.9384765625,1439.1015625
Iran,IRN,2011,,2471.704345703125,1509.862548828125
Iran,IRN,2012,,2098.968505859375,1569.3575439453125
Iran,IRN,2013,,1973.28564453125,1575.280517578125
Iran,IRN,2014,,2024.1607666015625,1754.5059814453125
Iran,IRN,2015,,2096.225341796875,1835.47900390625
Iran,IRN,2016,,2513.760009765625,1993.419189453125
Iran,IRN,2017,,2697.528076171875,2138.500732421875
Iran,IRN,2018,,2549.83203125,2248.98974609375
Iran,IRN,2019,,1841.3509521484375,2329.0009765625
Iran,IRN,2020,,1665.99462890625,2495.30224609375
Iran,IRN,2021,,1949.8636474609375,2566.501708984375
Iraq,IRQ,1965,,752.1753540039062,
Iraq,IRQ,1966,,797.431884765625,
Iraq,IRQ,1967,,703.4815673828125,
Iraq,IRQ,1968,,863.3792114257812,
Iraq,IRQ,1969,,871.3318481445312,
Iraq,IRQ,1970,,887.3721313476562,7.409999847412109
Iraq,IRQ,1971,,970.43798828125,8.787500381469727
Iraq,IRQ,1972,,842.125,8.882499694824219
Iraq,IRQ,1973,,1156.047119140625,8.645000457763672
Iraq,IRQ,1974,,1131.33203125,7.941999912261963
Iraq,IRQ,1975,,1299.1064453125,12.302499771118164
Iraq,IRQ,1976,,1390.0804443359375,17.147499084472656
Iraq,IRQ,1977,,1348.989501953125,11.190999984741211
Iraq,IRQ,1978,,1472.1065673828125,11.599499702453613
Iraq,IRQ,1979,,1996.280517578125,16.63450050354004
Iraq,IRQ,1980,,1524.38037109375,12.169500350952148
Iraq,IRQ,1981,,517.583984375,5.889999866485596
Iraq,IRQ,1982,,564.1025390625,6.460000038146973
Iraq,IRQ,1983,,632.1402587890625,4.465000152587891
Iraq,IRQ,1984,,704.0628051757812,5.605000019073486
Iraq,IRQ,1985,,812.226318359375,8.074999809265137
Iraq,IRQ,1986,,1083.797607421875,14.725000381469727
Iraq,IRQ,1987,,1363.6878662109375,35.625
Iraq,IRQ,1988,,1589.812255859375,53.20000076293945
Iraq,IRQ,1989,,1616.1876220703125,61.275001525878906
Iraq,IRQ,1990,,1224.6495361328125,37.810001373291016
Iraq,IRQ,1991,,162.15609741210938,16.530000686645508
Iraq,IRQ,1992,,304.0845642089844,21.565000534057617
Iraq,IRQ,1993,,259.7210693359375,24.225000381469727
Iraq,IRQ,1994,,288.36444091796875,30.114999771118164
Iraq,IRQ,1995,,302.6861572265625,30.114999771118164
Iraq,IRQ,1996,,332.23199462890625,30.780000686645508
Iraq,IRQ,1997,,664.5896606445312,28.975000381469727
Iraq,IRQ,1998,,1211.6783447265625,28.024999618530273
Iraq,IRQ,1999,,1491.8106689453125,30.209999084472656
Iraq,IRQ,2000,,1497.8922119140625,29.924999237060547
Iraq,IRQ,2001,,1440.634033203125,26.219999313354492
Iraq,IRQ,2002,,1208.0496826171875,22.420000076293945
Iraq,IRQ,2003,,767.864990234375,14.819999694824219
Iraq,IRQ,2004,,1162.372802734375,9.5
Iraq,IRQ,2005,,1045.9281005859375,13.774999618530273
Iraq,IRQ,2006,,1139.989501953125,13.774999618530273
Iraq,IRQ,2007,,1222.18994140625,45.429569244384766
Iraq,IRQ,2008,,1387.678955078125,64.57624816894531
Iraq,IRQ,2009,,1392.5465087890625,68.52729797363281
Iraq,IRQ,2010,,1405.062255859375,71.35260009765625
Iraq,IRQ,2011,,1579.3668212890625,63.01919937133789
Iraq,IRQ,2012,,1759.795166015625,63.413448333740234
Iraq,IRQ,2013,,1767.0057373046875,70.72654724121094
Iraq,IRQ,2014,,1846.958984375,75.30834197998047
Iraq,IRQ,2015,,2275.0126953125,73.01097106933594
Iraq,IRQ,2016,,2530.714599609375,98.95578002929688
Iraq,IRQ,2017,,2586.301025390625,101.17798614501953
Iraq,IRQ,2018,,2640.15478515625,105.73735809326172
Iraq,IRQ,2019,,2723.979736328125,109.66854095458984
Iraq,IRQ,2020,,2349.7001953125,70.05353546142578
Iraq,IRQ,2021,,2335.6455078125,93.548095703125
Italy,ITA,1965,,26.493139266967773,
Italy,ITA,1966,,21.515499114990234,
Italy,ITA,1967,,20.038490295410156,
Italy,ITA,1968,,18.92201042175293,
Italy,ITA,1969,,18.50333023071289,
Italy,ITA,1970,,17.468259811401367,125.81549835205078
Italy,ITA,1971,,15.735389709472656,128.20199584960938
Italy,ITA,1972,,14.07229995727539,135.8732452392578
Italy,ITA,1973,,12.851149559020996,146.75250244140625
Italy,ITA,1974,,12.839520454406738,146.4844970703125
Italy,ITA,1975,,14.36305046081543,139.61825561523438
Italy,ITA,1976,,15.037590026855469,150.02874755859375
Italy,ITA,1977,,14.49098014831543,131.61199951171875
Italy,ITA,1978,,17.31707000732422,131.4550018310547
Italy,ITA,1979,,19.96870994567871,128.2584991455078
Italy,ITA,1980,,19.85240936279297,119.35624694824219
Italy,ITA,1981,,17.29380989074707,133.7587432861328
Italy,ITA,1982,,20.503690719604492,137.3407440185547
Italy,ITA,1983,,26.062829971313477,123.14949798583984
Italy,ITA,1984,,26.43498992919922,130.33924865722656
Italy,ITA,1985,,27.725919723510742,134.19224548339844
Italy,ITA,1986,,29.749540328979492,150.37625122070312
Italy,ITA,1987,,45.7640495300293,154.11825561523438
Italy,ITA,1988,,56.254310607910156,156.6407470703125
Italy,ITA,1989,,53.54452133178711,160.1127471923828
Italy,ITA,1990,,54.288841247558594,163.16600036621094
Italy,ITA,1991,,50.381160736083984,164.11074829101562
Italy,ITA,1992,,52.34663009643555,171.3507537841797
Italy,ITA,1993,,53.963199615478516,182.37750244140625
Italy,ITA,1994,,56.92884826660156,192.42625427246094
Italy,ITA,1995,,60.89468002319336,190.11199951171875
Italy,ITA,1996,,63.406761169433594,190.30874633789062
Italy,ITA,1997,,69.29147338867188,184.85885620117188
Italy,ITA,1998,,65.39498901367188,182.38165283203125
Italy,ITA,1999,,58.324275970458984,167.68133544921875
Italy,ITA,2000,,53.334678649902344,159.58685302734375
Italy,ITA,2001,,47.6427001953125,146.24725341796875
Italy,ITA,2002,,64.32849884033203,140.3043212890625
Italy,ITA,2003,,64.78059387207031,133.22164916992188
Italy,ITA,2004,,63.32429122924805,124.35958862304688
Italy,ITA,2005,,71.06746673583984,115.82317352294922
Italy,ITA,2006,,67.23733520507812,105.34454345703125
Italy,ITA,2007,,68.14642333984375,93.12674713134766
Italy,ITA,2008,,60.97303009033203,88.15177917480469
Italy,ITA,2009,,53.18490982055664,76.3239517211914
Italy,ITA,2010,,59.379554748535156,80.0656509399414
Italy,ITA,2011,,61.742698669433594,80.478271484375
Italy,ITA,2012,,62.76026153564453,81.95803833007812
Italy,ITA,2013,,63.98309326171875,73.6749496459961
Italy,ITA,2014,,67.04617309570312,68.09556579589844
Italy,ITA,2015,,63.61848831176758,64.49687957763672
Italy,ITA,2016,,43.723182678222656,55.097633361816406
Italy,ITA,2017,,48.2435302734375,52.730587005615234
Italy,ITA,2018,,54.47723388671875,51.8919677734375
Italy,ITA,2019,,49.759742736816406,46.21247482299805
Italy,ITA,2020,,62.72966384887695,39.120906829833984
Italy,ITA,2021,,56.292686462402344,31.841405868530273
Japan,JPN,1981,113.1746597290039,,
Japan,JPN,1982,114.60848999023438,,
Japan,JPN,1983,111.02900695800781,,
Japan,JPN,1984,108.36066436767578,,
Japan,JPN,1985,106.60346221923828,,
Japan,JPN,1986,104.19544982910156,,
Japan,JPN,1987,84.93132781982422,,
Japan,JPN,1988,73.08650207519531,,
Japan,JPN,1989,66.31803131103516,,
Japan,JPN,1990,53.757301330566406,,
Japan,JPN,1991,52.39059066772461,,
Japan,JPN,1992,49.4619255065918,,
Japan,JPN,1993,46.988826751708984,,
Japan,JPN,1994,45.10146713256836,,
Japan,JPN,1995,40.741004943847656,,
Japan,JPN,1996,42.17279815673828,,
Japan,JPN,1997,27.789791107177734,,
Japan,JPN,1998,23.819822311401367,,
Japan,JPN,1999,25.44685935974121,,
Japan,JPN,2000,18.87802505493164,,
Japan,JPN,2001,19.300216674804688,,
Japan,JPN,2002,8.259576797485352,,
Japan,JPN,2003,8.069426536560059,,
Japan,JPN,2004,8.073003768920898,,
Japan,JPN,2005,6.716300964355469,,
Japan,JPN,2006,8.201802253723145,,
Japan,JPN,2007,8.58454418182373,,
Japan,JPN,2008,7.4049506187438965,,
Japan,JPN,2009,7.7241339683532715,,
Japan,JPN,2010,5.530778884887695,,
Japan,JPN,2011,7.668947696685791,,
Japan,JPN,2012,7.967744827270508,,
Japan,JPN,2013,8.158161163330078,,
Japan,JPN,2014,8.862289428710938,,
Japan,JPN,2015,7.935755729675293,,
Japan,JPN,2016,9.085345268249512,,
Japan,JPN,2017,9.411325454711914,,
Japan,JPN,2018,6.7149658203125,,
Japan,JPN,2019,4.893106937408447,,
Japan,JPN,2020,4.981271743774414,,
Japan,JPN,2021,4.353466987609863,,
Kazakhstan,KAZ,1985,666.0591430664062,263.5357971191406,38.678775787353516
Kazakhstan,KAZ,1986,699.6717529296875,270.8627014160156,41.2876091003418
Kazakhstan,KAZ,1987,722.7595825195312,279.81781005859375,44.74005889892578
Kazakhstan,KAZ,1988,725.0162963867188,290.2847900390625,50.574485778808594
Kazakhstan,KAZ,1989,699.64404296875,295.4020080566406,47.56865692138672
Kazakhstan,KAZ,1990,663.758056640625,300.0539855957031,50.42915344238281
Kazakhstan,KAZ,1991,657.5061645507812,309.3580017089844,55.89919662475586
Kazakhstan,KAZ,1992,637.492431640625,300.0539855957031,57.511993408203125
Kazakhstan,KAZ,1993,561.8839721679688,267.489990234375,47.39426040649414
Kazakhstan,KAZ,1994,524.6532592773438,236.2285614013672,31.815702438354492
Kazakhstan,KAZ,1995,417.733642578125,239.9617919921875,41.93839645385742
Kazakhstan,KAZ,1996,385.1781311035156,267.03643798828125,46.25006103515625
Kazakhstan,KAZ,1997,365.8395080566406,299.8097839355469,57.52262878417969
Kazakhstan,KAZ,1998,352.5380859375,301.7403564453125,56.34368896484375
Kazakhstan,KAZ,1999,294.38629150390625,350.42352294921875,70.50865936279297
Kazakhstan,KAZ,2000,377.23193359375,410.7367248535156,81.82305145263672
Kazakhstan,KAZ,2001,398.2388916015625,466.2583312988281,82.30440521240234
Kazakhstan,KAZ,2002,370.4322509765625,549.76171875,100.02249145507812
Kazakhstan,KAZ,2003,425.0643310546875,598.34375,117.65904998779297
Kazakhstan,KAZ,2004,435.7338562011719,692.0012817382812,164.01919555664062
Kazakhstan,KAZ,2005,433.2806091308594,715.1658935546875,189.83253479003906
Kazakhstan,KAZ,2006,481.790771484375,756.7131958007812,198.51454162597656
Kazakhstan,KAZ,2007,490.8051452636719,781.3115844726562,225.09683227539062
Kazakhstan,KAZ,2008,557.5751953125,822.55908203125,251.19085693359375
Kazakhstan,KAZ,2009,504.9568786621094,889.6325073242188,260.1370849609375
Kazakhstan,KAZ,2010,552.4006958007812,926.7770385742188,272.4685363769531
Kazakhstan,KAZ,2011,578.6068115234375,931.1448974609375,286.7377014160156
Kazakhstan,KAZ,2012,600.4887084960938,922.0193481445312,290.1942443847656
Kazakhstan,KAZ,2013,597.5060424804688,957.2459106445312,304.4556579589844
Kazakhstan,KAZ,2014,568.6642456054688,943.2990112304688,310.2613525390625
Kazakhstan,KAZ,2015,537.1154174804688,932.4237670898438,312.2555847167969
Kazakhstan,KAZ,2016,515.0870971679688,914.0000610351562,314.8427734375
Kazakhstan,KAZ,2017,561.4619140625,1011.578857421875,334.0299072265625
Kazakhstan,KAZ,2018,592.1787109375,1052.29248046875,330.8130187988281
Kazakhstan,KAZ,2019,575.5540771484375,1058.84033203125,330.7182312011719
Kazakhstan,KAZ,2020,568.2813720703125,999.6820068359375,333.4448547363281
